1.278963446617126465e+00,-1.564959883689880371e+00
6.825399398803710938e-01,-1.264294385910034180e+00
3.064002990722656250e-01,-2.538588047027587891e-01
2.085372924804687500e+00,-1.213765144348144531e+00
2.824316501617431641e+00,-1.035922527313232422e+00
5.607295036315917969e-02,-1.965587615966796875e+00
1.598078370094299316e+00,-6.630454063415527344e-01
5.178692936897277832e-01,-7.838885784149169922e-01
1.258882284164428711e+00,-1.980928301811218262e+00
9.442977905273437500e-01,-1.266281604766845703e-01
7.260478734970092773e-01,-2.610284090042114258e+00
2.898226737976074219e+00,-2.941012144088745117e+00
